name,ration,damege,image,event,value
謎の虫,0,30,pipo-enemy005,ランダム,
ワンコ,30,40,pipo-enemy002,俊敏,3
元気なヒツジ,30,28,pipo-enemy031,_,
ネズミ,30,26,pipo-enemy034,_,
土ネズミ,30,35,pipo-enemy034a,_,
ヒヨコ,30,29,pipo-enemy035,_,
レッドヒヨコ,30,28,pipo-enemy035a,魔法,
元気な鶏,30,36,pipo-enemy036,_,
怒った鶏,30,39,pipo-enemy036a,_,
動くダミー人形,30,0,pipo-enemy050,_,
兵士,30,37,pipo-enemy018,人間,
へび,30,27,pipo-enemy003,_,
空腹の豚,35,44,pipo-enemy049,_,
オオカミ,35,47,pipo-enemy002a,俊敏,3
スライム,35,30,pipo-enemy009,_,
ガイコツマン,35,43,pipo-enemy039,_,
コウモリ,38,40,pipo-enemy001,_,
イモムシ,40,34,pipo-enemy005a,_,
キノコマン,40,36,pipo-enemy008,_,
ポイズンキノコ,40,36,pipo-enemy008b,毒,
ピンクスライム,40,38,pipo-enemy009a,_,
ゴースト,40,40,pipo-enemy010,_,
水ゴースト,40,40,pipo-enemy010a,魔法,4
ファイヤーゴースト,38,40,pipo-enemy012,魔法,3
ウォーターゴースト,38,40,pipo-enemy012a,魔法,5
ゴースト,42,40,pipo-enemy017,魔法,8
ミストゴースト,43,40,pipo-enemy017a,魔法,16
クラウン,44,44,pipo-enemy029,_,
雨雲,44,44,pipo-enemy029a,魔法,
謎の卵,40,37,pipo-enemy030,_,
水龍の卵,40,38,pipo-enemy030a,_,
ピンクシープ,37,37,pipo-enemy031a,_,
怒った熊,40,52,pipo-enemy037,_,
ポイズンクラゲ,39,40,pipo-enemy046,毒,
小悪魔,40,35,pipo-enemy047,イタズラ,
廃れた人形,40,29,pipo-enemy050a,_,
ゴールド人形,40,30,pipo-enemy050b,経験値UP,
ブルービートル,38,42,pipo-enemy004,_,
スネーク,39,36,pipo-enemy003a,_,
ゴブリン,42,38,pipo-enemy013,_,
レッドゴブリン,41,40,pipo-enemy013a,_,
トカゲ,44,49,pipo-enemy016,_,
オーガ,45,45,pipo-enemy011,_,
ウルフマン,45,50,pipo-enemy014,_,
ホワイトマン,50,54,pipo-enemy014b,_,
ダークスライム,50,50,pipo-enemy009b,_,
ホークマン,50,50,pipo-enemy022,_,
スパイダー,50,50,pipo-enemy027,_,
レッド蠍,50,50,pipo-enemy028,_,
ピッグマン,50,50,pipo-enemy015,_,
ファイヤーマン,50,50,pipo-enemy015a,_,
吸血蝙蝠,50,50,pipo-enemy001a,_,
闇ゴースト,50,50,pipo-enemy012b,魔法,11
レッドマン,50,50,pipo-enemy014a,_,
レッドナイト,50,50,pipo-enemy018a,_,
一つ目,50,50,pipo-enemy020,_,
ダーククラウン,50,50,pipo-enemy029b,_,
偽宝箱,50,50,pipo-enemy032,_,
ダークヒヨッコ,50,50,pipo-enemy035b,魔法,
ダークベアー,50,50,pipo-enemy037a,_,
シロクマ,50,50,pipo-enemy037b,魔法,
ジャック,50,50,pipo-enemy038,イタズラ,
ゴールド骨,50,50,pipo-enemy039a,経験値UP,3
キャットマン,50,50,pipo-enemy041a,_,
チンアナゴ,50,50,pipo-enemy042,_,
お化け,50,50,pipo-enemy045a,_,
クラゲ,50,50,pipo-enemy046a,_,
悪魔の手下,50,50,pipo-enemy047a,_,
ビートル,50,50,pipo-enemy004a,_,
ツリーマン,50,50,pipo-enemy006,_,
ポイズンオーガ,50,50,pipo-enemy011a,ポイズン,10
ブルーゴブリン,54,55,pipo-enemy013b,_,
ダークコケコッコー,55,55,pipo-enemy036b,魔法,
アカオニ,55,55,pipo-enemy019,_,
魔導士,55,55,pipo-enemy025a,_,
毒ヘビ,55,55,pipo-enemy003b,ポイズン,5
食人草,55,55,pipo-enemy007,_,
スコーピオン,55,55,pipo-enemy028a,_,
レッドウルフ,55,55,pipo-enemy002b,俊敏,5
ヘルゴースト,60,60,pipo-enemy017b,魔法,24
ブラックトカゲ,60,60,pipo-enemy016b,_,
動く鎧,60,60,pipo-enemy026,_,
ゴーレム,60,60,pipo-enemy033,_,
呪いマン,60,60,pipo-enemy048,_,
マンイーター,60,60,pipo-enemy007a,ポイズン,7
闇ネズミ,60,60,pipo-enemy034b,_,
夜のキャットマン,60,60,pipo-enemy041,_,
光るコウモリ,60,60,pipo-enemy001b,_,1
ダークナイト,60,60,pipo-enemy018b,_,
ケロちゃん,60,60,pipo-enemy023,_,
羊,60,60,pipo-enemy031b,_,
青銅の宝箱,60,60,pipo-enemy032b,_,
オー,60,60,pipo-enemy038a,イタズラ,
スーパーコウモリ,60,60,pipo-enemy040,_,
リーフコウモリ,60,60,pipo-enemy040a,_,
ライトフィッシュ,60,60,pipo-enemy042a,_,
ファイヤークラゲ,60,60,pipo-enemy046b,_,
冷鬼,60,60,pipo-enemy047b,_,
死神,60,60,pipo-enemy048a,_,
サクラマン,60,60,pipo-enemy006a,_,
悪鬼,60,60,pipo-enemy020a,_,
レッドスパイダー,65,65,pipo-enemy027a,_,
地獄ノ木,65,65,pipo-enemy006b,_,
悪霊,65,65,pipo-enemy010b,魔法,10
煉獄鬼,65,65,pipo-enemy011b,_,
ホワイトキャット,65,65,pipo-enemy041b,_,
ゴールドビートル,70,70,pipo-enemy004b,_,
悪い虫,70,70,pipo-enemy005b,_,
灰ノ花,70,70,pipo-enemy007b,_,
ゴールドキノコ,70,70,pipo-enemy008a,経験値UP,1
悪魔,70,70,pipo-enemy024,_,
アングリー悪魔,70,70,pipo-enemy024a,_,
呪術師,70,70,pipo-enemy025,_,
呪いの鎧,70,70,pipo-enemy026a,_,
悪い卵,70,70,pipo-enemy030b,_,
死神お化け,70,70,pipo-enemy045,_,
凍ったゴーレム,70,70,pipo-enemy033a,_,
ゴールドトカゲ,70,70,pipo-enemy016a,経験値UP,2
ドラゴン,70,70,pipo-enemy021,_,
ケルベロス,70,70,pipo-enemy023a,_,
ダークナイト,70,70,pipo-enemy026b,_,
ダークスコーピオン,70,70,pipo-enemy028b,_,
魔王城の宝箱,70,70,pipo-enemy032a,_,
ランタン,70,70,pipo-enemy038b,イタズラ,
ヘルスケルトン,70,70,pipo-enemy039b,_,
バットマン,70,70,pipo-enemy040b,_,
ゴールデンピッグ,70,70,pipo-enemy049b,_,
ポイズンスパイダー,75,75,pipo-enemy027b,_,
青鬼,75,75,pipo-enemy019a,_,
灰鬼,75,75,pipo-enemy020b,_,
地獄ノ鳥,75,75,pipo-enemy022b,_,
地獄ノ使者,75,75,pipo-enemy025b,_,
呪イ神,75,75,pipo-enemy045b,_,
幸神,75,75,pipo-enemy048b,_,
ベルゼブブ,75,75,pipo-enemy049a,_,
魔神ちゃん,80,100,pipo-enemy015b,_,
ファイヤードラゴン,80,80,pipo-enemy021a,_,
フェニックス,80,80,pipo-enemy022a,_,
ホワイトケルベロス,80,80,pipo-enemy023b,_,
旅人ヲ惑ワス灯,80,80,pipo-enemy042b,_,
悪龍,85,85,pipo-enemy021b,_,
サタン,85,85,pipo-enemy024b,_,
魔王城のゴーレム,85,85,pipo-enemy033b,_,
魔神くん,85,85,pipo-enemy019b,_,
死神王,100,100,pipo-enemy043,_,
邪竜,100,100,pipo-enemy044b,_,
邪竜王,120,120,pipo-enemy044,_,
竜王,130,130,pipo-enemy044c,_,
怒った竜王,130,130,pipo-enemy044d,_,
シルバー竜王,130,130,pipo-enemy044e,_,
ゴールド竜王,130,130,pipo-enemy044f,経験値UP,
地獄の呪術師,200,200,pipo-boss002,魔法,100
邪神竜王,200,200,pipo-boss004,_,
魔王様,220,220,pipo-boss001,魔王,
全テヲ喰ラウ闇ノ口,999,999,pipo-boss003,食べる,